2026-03-16 13:58:57 | INFO     | bank_credit_pipeline.probe |    Relatório 'credito' (código=8)...
2026-03-16 13:58:57 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | Requisição (tentativa 1): https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202506&@TipoInstituicao=2&@Relatorio='8'&$format=json&$top=10000
2026-03-16 13:59:10 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | URL final enviada: https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202506&@TipoInstituicao=2&@Relatorio='8'&$format=json&$top=10000
2026-03-16 13:59:10 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório 8, período=202506, tipo=2, página=1, linhas=0
2026-03-16 13:59:10 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório extraído: período=202506, tipo=2, relatório=8, linhas_totais=0
2026-03-16 13:59:10 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | Requisição (tentativa 1): https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202506&@TipoInstituicao=3&@Relatorio='8'&$format=json&$top=10000
2026-03-16 13:59:23 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | URL final enviada: https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202506&@TipoInstituicao=3&@Relatorio='8'&$format=json&$top=10000
2026-03-16 13:59:23 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório 8, período=202506, tipo=3, página=1, linhas=0
2026-03-16 13:59:23 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório extraído: período=202506, tipo=3, relatório=8, linhas_totais=0
2026-03-16 13:59:23 | WARNING  | bank_credit_pipeline.probe |    VAZIO ou FALHA
2026-03-16 13:59:23 | INFO     | bank_credit_pipeline.probe | Mapa de colunas salvo: C:\Users\iago.souza\OneDrive - Solis Investimentos\Área de Trabalho\Codes\dashboard-bancos\bank_credit_pipeline\output\probe\probe_column_map.csv
2026-03-16 13:59:23 | INFO     | bank_credit_pipeline.probe | --------------------------------------------------
2026-03-16 13:59:23 | INFO     | bank_credit_pipeline.probe | 4b. Analisando se DRE é acumulada ou trimestral...
2026-03-16 13:59:23 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | Requisição (tentativa 1): https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202503&@TipoInstituicao=2&@Relatorio='1'&$format=json&$top=10000
2026-03-16 13:59:51 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | URL final enviada: https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202503&@TipoInstituicao=2&@Relatorio='1'&$format=json&$top=10000
2026-03-16 13:59:51 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório 1, período=202503, tipo=2, página=1, linhas=9541
2026-03-16 13:59:51 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório extraído: período=202503, tipo=2, relatório=1, linhas_totais=9541
2026-03-16 13:59:51 | DEBUG    | bank_credit_pipeline.sources.ifdata.get_report_data | Cache hit relatório: (202506, 2, '1')
2026-03-16 13:59:51 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | Requisição (tentativa 1): https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202509&@TipoInstituicao=2&@Relatorio='1'&$format=json&$top=10000
2026-03-16 14:00:12 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | URL final enviada: https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202509&@TipoInstituicao=2&@Relatorio='1'&$format=json&$top=10000
2026-03-16 14:00:12 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório 1, período=202509, tipo=2, página=1, linhas=9723
2026-03-16 14:00:12 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório extraído: período=202509, tipo=2, relatório=1, linhas_totais=9723
2026-03-16 14:00:12 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | Requisição (tentativa 1): https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202512&@TipoInstituicao=2&@Relatorio='1'&$format=json&$top=10000
2026-03-16 14:00:25 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | URL final enviada: https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202512&@TipoInstituicao=2&@Relatorio='1'&$format=json&$top=10000
2026-03-16 14:00:25 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório 1, período=202512, tipo=2, página=1, linhas=0
2026-03-16 14:00:25 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório extraído: período=202512, tipo=2, relatório=1, linhas_totais=0
2026-03-16 14:00:25 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | Requisição (tentativa 1): https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202512&@TipoInstituicao=3&@Relatorio='1'&$format=json&$top=10000
2026-03-16 14:00:37 | DEBUG    | bank_credit_pipeline.sources.ifdata._make_request | URL final enviada: https://olinda.bcb.gov.br/olinda/servico/IFDATA/versao/v1/odata/IfDataValores(AnoMes=@AnoMes,TipoInstituicao=@TipoInstituicao,Relatorio=@Relatorio)?@AnoMes=202512&@TipoInstituicao=3&@Relatorio='1'&$format=json&$top=10000
2026-03-16 14:00:37 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório 1, período=202512, tipo=3, página=1, linhas=0
2026-03-16 14:00:37 | INFO     | bank_credit_pipeline.sources.ifdata.get_report_data | Relatório extraído: período=202512, tipo=3, relatório=1, linhas_totais=0
2026-03-16 14:00:37 | INFO     | bank_credit_pipeline.probe | Resumo salvo: C:\Users\iago.souza\OneDrive - Solis Investimentos\Área de Trabalho\Codes\dashboard-bancos\bank_credit_pipeline\output\probe\probe_summary.txt
2026-03-16 14:00:37 | INFO     | bank_credit_pipeline.probe | ======================================================================
2026-03-16 14:00:37 | INFO     | bank_credit_pipeline.probe | RESUMO DA SONDAGEM
2026-03-16 14:00:37 | INFO     | bank_credit_pipeline.probe | ======================================================================
2026-03-16 14:00:37 | INFO     | bank_credit_pipeline.probe | Métricas com match: 3
2026-03-16 14:00:37 | INFO     | bank_credit_pipeline.probe | Métricas sem match: 1
2026-03-16 14:00:37 | WARNING  | bank_credit_pipeline.probe | AÇÃO NECESSÁRIA: revise probe_column_map.csv e ajuste METRIC_FIELD_MAP em settings.py
2026-03-16 14:00:37 | INFO     | bank_credit_pipeline.probe | Arquivos gerados em C:\Users\iago.souza\OneDrive - Solis Investimentos\Área de Trabalho\Codes\dashboard-bancos\bank_credit_pipeline\output\probe/
2026-03-16 14:00:37 | INFO     | bank_credit_pipeline.probe | ======================================================================
